,age_group,image_url,pic_class,pic_type,layer,age,aq,dist
283,2,P65_image-3_type-S_class-H.JPG,class-H,type-S,0,56,32.0,0.34375018804511914
284,2,P65_image-4_type-O_class-M.JPG,class-M,type-O,0,56,32.0,0.3438242110904949
285,2,P65_image-5_type-O_class-H.JPG,class-H,type-O,0,56,32.0,0.08279195869002931
286,2,P65_image-6_type-S_class-F.JPG,class-F,type-S,0,56,32.0,0.4556136756309117
287,4,P66_image-1_type-S_class-M.JPG,class-M,type-S,0,83,11.904761904761902,0.4084982123724241
288,4,P66_image-2_type-I_class-F.JPG,class-F,type-I,0,83,11.904761904761902,0.10457344773997324
289,4,P66_image-3_type-S_class-H.JPG,class-H,type-S,0,83,11.904761904761902,0.21411932161571845
290,4,P66_image-4_type-O_class-C.JPG,class-C,type-O,0,83,11.904761904761902,0.09894103943648047
291,4,P66_image-5_type-O_class-M.JPG,class-M,type-O,0,83,11.904761904761902,0.05937620030566304
292,4,P66_image-6_type-I_class-H.JPG,class-H,type-I,0,83,11.904761904761902,0.18268681351407645
293,3,P67_image-1_type-O_class-C.JPG,class-C,type-O,0,64,9.0,0.03906375421289365
294,3,P67_image-2_type-I_class-M.JPG,class-M,type-I,0,64,9.0,0.13922210414116054
295,3,P67_image-3_type-S_class-C.JPG,class-C,type-S,0,64,9.0,0.094857650002522
296,3,P67_image-4_type-O_class-F.JPG,class-F,type-O,0,64,9.0,0.09819689930160158
297,3,P67_image-5_type-I_class-H.JPG,class-H,type-I,0,64,9.0,0.14736069335299196
298,3,P67_image-6_type-S_class-M.JPG,class-M,type-S,0,64,9.0,0.07581907311860636
299,3,P68_image-1_type-I_class-M.JPG,class-M,type-I,0,70,20.0,0.18364488005547064
300,3,P68_image-2_type-S_class-C.JPG,class-C,type-S,0,70,20.0,0.2576665844892688
301,3,P68_image-3_type-O_class-F.JPG,class-F,type-O,0,70,20.0,0.10009107113059579
302,3,P68_image-4_type-S_class-F.JPG,class-F,type-S,0,70,20.0,0.4429874116083927
303,3,P68_image-5_type-O_class-H.JPG,class-H,type-O,0,70,20.0,0.18962644166225817
304,3,P68_image-6_type-I_class-C.JPG,class-C,type-I,0,70,20.0,0.08855107165441933
305,4,P69_image-2_type-I_class-F.JPG,class-F,type-I,0,72,38.0,0.20753405918491796
306,4,P69_image-4_type-O_class-H.JPG,class-H,type-O,0,72,38.0,0.13137154065454604
307,4,P69_image-5_type-I_class-C.JPG,class-C,type-I,0,72,38.0,0.07401360042514549
308,3,P70_image-1_type-I_class-H.JPG,class-H,type-I,0,65,15.0,0.1835775009273397
309,3,P70_image-2_type-S_class-H.JPG,class-H,type-S,0,65,15.0,0.22810370098624144
310,3,P70_image-3_type-I_class-F.JPG,class-F,type-I,0,65,15.0,0.2011875306681521
311,3,P70_image-4_type-O_class-C.JPG,class-C,type-O,0,65,15.0,0.025529336782817658
312,3,P70_image-5_type-S_class-M.JPG,class-M,type-S,0,65,15.0,0.7005158127034474
313,3,P70_image-6_type-O_class-M.JPG,class-M,type-O,0,65,15.0,0.19168610411320508
314,2,P71_image-1_type-S_class-C.JPG,class-C,type-S,0,56,11.0,0.23843339336221203
315,2,P71_image-2_type-I_class-H.JPG,class-H,type-I,0,56,11.0,0.09235088000653169
316,2,P71_image-3_type-I_class-M.JPG,class-M,type-I,0,56,11.0,0.21494204873686973
317,2,P71_image-4_type-S_class-M.JPG,class-M,type-S,0,56,11.0,0.11803437364786484
318,2,P71_image-5_type-O_class-C.JPG,class-C,type-O,0,56,11.0,0.17588636054908546
319,2,P71_image-6_type-O_class-F.JPG,class-F,type-O,0,56,11.0,0.22706360621770694
320,2,P72_image-1_type-O_class-H.JPG,class-H,type-O,0,50,15.0,0.27128721828273505
321,2,P72_image-2_type-S_class-C.JPG,class-C,type-S,0,50,15.0,0.2628492726242153
322,2,P72_image-3_type-I_class-M.JPG,class-M,type-I,0,50,15.0,0.3960524203595992
323,2,P72_image-4_type-I_class-C.JPG,class-C,type-I,0,50,15.0,0.33489456907359816
324,2,P72_image-5_type-O_class-F.JPG,class-F,type-O,0,50,15.0,0.6053946472461103
325,2,P72_image-6_type-S_class-F.JPG,class-F,type-S,0,50,15.0,0.45348655981836705
326,4,P73_image-1_type-I_class-F.JPG,class-F,type-I,0,76,19.0,0.274890779158523
327,4,P73_image-2_type-O_class-M.JPG,class-M,type-O,0,76,19.0,0.13442645240911755
328,4,P73_image-3_type-I_class-C.JPG,class-C,type-I,0,76,19.0,0.16280289000916714
329,4,P73_image-4_type-O_class-H.JPG,class-H,type-O,0,76,19.0,0.34715863770961275
330,4,P73_image-5_type-S_class-H.JPG,class-H,type-S,0,76,19.0,0.7538925714356389
331,4,P73_image-6_type-S_class-F.JPG,class-F,type-S,0,76,19.0,0.5944109605831918
332,3,P74_image-1_type-I_class-H.JPG,class-H,type-I,0,63,23.0,0.3355597973901733
333,3,P74_image-2_type-S_class-M.JPG,class-M,type-S,0,63,23.0,0.5558090357585017
334,3,P74_image-3_type-I_class-F.JPG,class-F,type-I,0,63,23.0,0.2682363605483944
335,3,P74_image-4_type-S_class-H.JPG,class-H,type-S,0,63,23.0,0.4688041134642882
336,3,P74_image-5_type-O_class-C.JPG,class-C,type-O,0,63,23.0,0.29762939510976905
337,3,P74_image-6_type-O_class-M.JPG,class-M,type-O,0,63,23.0,0.30536633146068315
338,2,P75_image-1_type-O_class-C.JPG,class-C,type-O,0,42,15.217391304347801,0.1424179290610481
339,2,P75_image-2_type-S_class-C.JPG,class-C,type-S,0,42,15.217391304347801,0.225340198461919
340,2,P75_image-3_type-S_class-M.JPG,class-M,type-S,0,42,15.217391304347801,0.416439078323974
341,2,P75_image-4_type-I_class-H.JPG,class-H,type-I,0,42,15.217391304347801,0.30009831938363807
342,2,P75_image-5_type-O_class-F.JPG,class-F,type-O,0,42,15.217391304347801,0.12089418123155271
343,2,P75_image-6_type-I_class-M.JPG,class-M,type-I,0,42,15.217391304347801,0.383546689411123
344,1,P76_image-1_type-O_class-H.JPG,class-H,type-O,0,35,36.0,0.2243990345787158
345,1,P76_image-2_type-I_class-C.JPG,class-C,type-I,0,35,36.0,0.1920985915415685
346,1,P76_image-3_type-I_class-M.JPG,class-M,type-I,0,35,36.0,0.39909290351964
347,1,P76_image-4_type-S_class-C.JPG,class-C,type-S,0,35,36.0,0.19187834796930558
348,1,P76_image-5_type-O_class-F.JPG,class-F,type-O,0,35,36.0,0.39823769823218336
349,1,P76_image-6_type-S_class-F.JPG,class-F,type-S,0,35,36.0,0.4871976650802401
350,2,P77_image-1_type-I_class-C.JPG,class-C,type-I,0,60,10.0,0.07787031408016998
351,2,P77_image-2_type-O_class-M.JPG,class-M,type-O,0,60,10.0,0.034482769880652464
352,2,P77_image-3_type-O_class-H.JPG,class-H,type-O,0,60,10.0,0.23288919699279131
353,2,P77_image-4_type-I_class-F.JPG,class-F,type-I,0,60,10.0,0.27999476383051947
354,2,P77_image-5_type-S_class-F.JPG,class-F,type-S,0,60,10.0,0.3101476422110304
355,1,P78_image-2_type-S_class-M.JPG,class-M,type-S,0,36,26.6666666666667,0.2334353167853842
356,1,P78_image-4_type-I_class-F.JPG,class-F,type-I,0,36,26.6666666666667,0.3074067480387437
357,1,P78_image-5_type-O_class-C.JPG,class-C,type-O,0,36,26.6666666666667,0.054146816672782094
358,1,P78_image-6_type-O_class-M.JPG,class-M,type-O,0,36,26.6666666666667,0.21948959453928985
359,1,P79_image-1_type-S_class-C.JPG,class-C,type-S,0,39,24.4897959183673,0.7072772878896016
360,1,P79_image-2_type-I_class-M.JPG,class-M,type-I,0,39,24.4897959183673,0.4584978925972527
361,1,P79_image-3_type-S_class-M.JPG,class-M,type-S,0,39,24.4897959183673,0.20695140644234122
362,1,P79_image-4_type-O_class-F.JPG,class-F,type-O,0,39,24.4897959183673,0.3024107907395779
363,1,P79_image-5_type-O_class-C.JPG,class-C,type-O,0,39,24.4897959183673,0.07691674155769057
364,1,P79_image-6_type-I_class-H.JPG,class-H,type-I,0,39,24.4897959183673,0.475399631757604
365,4,P80_image-1_type-S_class-C.JPG,class-C,type-S,0,82,6.0,0.1936778168552018
366,4,P80_image-2_type-O_class-F.JPG,class-F,type-O,0,82,6.0,0.18102495873942992
367,4,P80_image-3_type-S_class-F.JPG,class-F,type-S,0,82,6.0,0.42162674122017285
368,4,P80_image-4_type-O_class-H.JPG,class-H,type-O,0,82,6.0,0.1448020615632608
369,4,P80_image-5_type-I_class-M.JPG,class-M,type-I,0,82,6.0,0.10624544172308825
370,4,P80_image-6_type-I_class-C.JPG,class-C,type-I,0,82,6.0,0.06563741228923714
371,2,P81_image-1_type-O_class-M.JPG,class-M,type-O,0,59,19.387755102040803,0.23667226126429197
372,2,P81_image-2_type-I_class-F.JPG,class-F,type-I,0,59,19.387755102040803,0.14231030966555247
373,2,P81_image-3_type-O_class-H.JPG,class-H,type-O,0,59,19.387755102040803,0.14611024491741387
374,2,P81_image-4_type-S_class-H.JPG,class-H,type-S,0,59,19.387755102040803,0.3566663907787796
375,2,P81_image-5_type-I_class-C.JPG,class-C,type-I,0,59,19.387755102040803,0.5225905377444245
376,2,P81_image-6_type-S_class-F.JPG,class-F,type-S,0,59,19.387755102040803,0.6093005909973525
377,4,P82_image-2_type-O_class-M.JPG,class-M,type-O,0,78,23.0,0.056655726740121204
378,4,P82_image-3_type-O_class-C.JPG,class-C,type-O,0,78,23.0,0.09142290876163583
379,4,P82_image-4_type-S_class-M.JPG,class-M,type-S,0,78,23.0,0.12378762151649358
380,4,P82_image-5_type-S_class-H.JPG,class-H,type-S,0,78,23.0,0.4755190704530958
381,4,P82_image-6_type-I_class-H.JPG,class-H,type-I,0,78,23.0,0.188154708050291
382,4,P83_image-1_type-O_class-C.JPG,class-C,type-O,0,74,17.0,0.10384572848024476
383,4,P83_image-2_type-I_class-H.JPG,class-H,type-I,0,74,17.0,0.25105442086187124
384,4,P83_image-3_type-S_class-C.JPG,class-C,type-S,0,74,17.0,0.19612705553330112
385,4,P83_image-4_type-O_class-F.JPG,class-F,type-O,0,74,17.0,0.16090339660609776
386,4,P83_image-5_type-S_class-M.JPG,class-M,type-S,0,74,17.0,0.10071108132737605
387,4,P83_image-6_type-I_class-M.JPG,class-M,type-I,0,74,17.0,0.1278054495063452
388,1,P84_image-1_type-I_class-C.JPG,class-C,type-I,0,38,21.0,0.182110053683199
389,1,P84_image-2_type-O_class-H.JPG,class-H,type-O,0,38,21.0,0.3514237110489036
390,1,P84_image-3_type-S_class-C.JPG,class-C,type-S,0,38,21.0,0.17075210141609332
391,1,P84_image-4_type-I_class-M.JPG,class-M,type-I,0,38,21.0,0.5048748744195306
392,1,P84_image-5_type-O_class-F.JPG,class-F,type-O,0,38,21.0,0.4737282500864437
393,1,P84_image-6_type-S_class-F.JPG,class-F,type-S,0,38,21.0,0.3943605576416863
394,4,P85_image-1_type-O_class-H.JPG,class-H,type-O,0,80,19.0,0.0851666242988055
395,4,P85_image-2_type-I_class-C.JPG,class-C,type-I,0,80,19.0,0.10913019493957032
396,4,P85_image-3_type-I_class-F.JPG,class-F,type-I,0,80,19.0,0.12997299235111848
397,4,P85_image-4_type-S_class-F.JPG,class-F,type-S,0,80,19.0,0.3423264346181617
398,4,P85_image-5_type-S_class-H.JPG,class-H,type-S,0,80,19.0,0.39531857795934056
399,4,P85_image-6_type-O_class-M.JPG,class-M,type-O,0,80,19.0,0.11840294569296239
400,2,P86_image-1_type-S_class-M.JPG,class-M,type-S,0,49,16.0,0.5120523019427319
401,2,P86_image-2_type-I_class-F.JPG,class-F,type-I,0,49,16.0,0.4896390152575445
402,2,P86_image-3_type-I_class-H.JPG,class-H,type-I,0,49,16.0,0.2759249575377193
403,2,P86_image-4_type-S_class-H.JPG,class-H,type-S,0,49,16.0,0.4020378756969003
404,2,P86_image-5_type-O_class-M.JPG,class-M,type-O,0,49,16.0,0.17750126352577833
405,2,P86_image-6_type-O_class-C.JPG,class-C,type-O,0,49,16.0,0.10725388398309144
406,2,P88_image-1_type-O_class-F.JPG,class-F,type-O,0,57,38.0,0.13960394307340995
407,2,P88_image-2_type-S_class-F.JPG,class-F,type-S,0,57,38.0,0.4500646053473607
408,2,P88_image-3_type-O_class-H.JPG,class-H,type-O,0,57,38.0,0.14687240068302354
409,2,P88_image-4_type-I_class-M.JPG,class-M,type-I,0,57,38.0,0.09973589388740678
410,2,P88_image-5_type-I_class-C.JPG,class-C,type-I,0,57,38.0,0.09283850217376433
411,2,P88_image-6_type-S_class-C.JPG,class-C,type-S,0,57,38.0,0.0941196855877604
412,3,P89_image-1_type-I_class-C.JPG,class-C,type-I,0,63,13.8297872340426,0.25359797851631394
413,3,P89_image-2_type-S_class-F.JPG,class-F,type-S,0,63,13.8297872340426,0.43559907230238504
414,3,P89_image-3_type-O_class-H.JPG,class-H,type-O,0,63,13.8297872340426,0.34576135679042797
415,3,P89_image-4_type-S_class-H.JPG,class-H,type-S,0,63,13.8297872340426,0.33303268728953195
416,3,P89_image-5_type-O_class-M.JPG,class-M,type-O,0,63,13.8297872340426,0.1775668477072474
417,3,P89_image-6_type-I_class-F.JPG,class-F,type-I,0,63,13.8297872340426,0.20694317041173627
418,3,P90_image-2_type-O_class-C.JPG,class-C,type-O,0,66,10.0,0.26415378685915125
419,3,P90_image-4_type-O_class-M.JPG,class-M,type-O,0,66,10.0,0.08427181636791348
420,3,P90_image-6_type-I_class-H.JPG,class-H,type-I,0,66,10.0,0.37661341204429577
421,2,P91_image-1_type-I_class-H.JPG,class-H,type-I,0,58,11.2244897959184,0.25625904875094974
422,2,P91_image-2_type-I_class-M.JPG,class-M,type-I,0,58,11.2244897959184,0.17584264625377422
423,2,P91_image-4_type-S_class-C.JPG,class-C,type-S,0,58,11.2244897959184,0.15655035473369683
424,2,P91_image-5_type-O_class-F.JPG,class-F,type-O,0,58,11.2244897959184,0.188948474963458
425,2,P91_image-6_type-O_class-C.JPG,class-C,type-O,0,58,11.2244897959184,0.1014793628193622
426,2,P93_image-1_type-O_class-H.JPG,class-H,type-O,0,55,16.0,0.4719102143967968
427,2,P93_image-2_type-I_class-C.JPG,class-C,type-I,0,55,16.0,0.13585863306972557
428,2,P93_image-3_type-S_class-H.JPG,class-H,type-S,0,55,16.0,0.3392550017602457
429,2,P93_image-4_type-S_class-F.JPG,class-F,type-S,0,55,16.0,0.4411112513671869
430,2,P93_image-5_type-O_class-M.JPG,class-M,type-O,0,55,16.0,0.3357574735408573
431,2,P93_image-6_type-I_class-F.JPG,class-F,type-I,0,55,16.0,0.19416321624102006
432,3,P94_image-1_type-S_class-H.JPG,class-H,type-S,0,63,31.0,0.38211692055213886
433,3,P94_image-2_type-I_class-H.JPG,class-H,type-I,0,63,31.0,0.16463313895043663
434,3,P94_image-3_type-O_class-C.JPG,class-C,type-O,0,63,31.0,0.06390252454231182
435,3,P94_image-4_type-S_class-M.JPG,class-M,type-S,0,63,31.0,0.3938436072702073
436,3,P94_image-5_type-O_class-M.JPG,class-M,type-O,0,63,31.0,0.1145658878127972
437,3,P94_image-6_type-I_class-F.JPG,class-F,type-I,0,63,31.0,0.18347990422158778
438,2,P96_image-1_type-S_class-F.JPG,class-F,type-S,0,45,12.0,0.47085212864518644
439,2,P96_image-2_type-I_class-M.JPG,class-M,type-I,0,45,12.0,0.3405735720055203
440,2,P96_image-3_type-S_class-C.JPG,class-C,type-S,0,45,12.0,0.12151930678348477
441,2,P96_image-4_type-O_class-H.JPG,class-H,type-O,0,45,12.0,0.26792945334278473
442,2,P96_image-5_type-I_class-C.JPG,class-C,type-I,0,45,12.0,0.1663640401335451
443,2,P96_image-6_type-O_class-F.JPG,class-F,type-O,0,45,12.0,0.42907507696571767
444,3,P97_image-1_type-S_class-F.JPG,class-F,type-S,0,61,27.5510204081633,0.23246968991997008
445,3,P97_image-2_type-S_class-H.JPG,class-H,type-S,0,61,27.5510204081633,0.199373339096093
446,3,P97_image-3_type-I_class-C.JPG,class-C,type-I,0,61,27.5510204081633,0.13696011157569243
447,3,P97_image-4_type-O_class-M.JPG,class-M,type-O,0,61,27.5510204081633,0.3219883237823613
448,3,P97_image-5_type-O_class-H.JPG,class-H,type-O,0,61,27.5510204081633,0.16049339276139651
449,3,P97_image-6_type-I_class-F.JPG,class-F,type-I,0,61,27.5510204081633,0.37457322188744846
450,1,P98_image-1_type-S_class-H.JPG,class-H,type-S,0,36,11.458333333333302,0.24588794001047753
451,1,P98_image-2_type-I_class-F.JPG,class-F,type-I,0,36,11.458333333333302,0.21942889599140147
452,1,P98_image-3_type-I_class-H.JPG,class-H,type-I,0,36,11.458333333333302,0.1433311431046449
453,1,P98_image-4_type-S_class-M.JPG,class-M,type-S,0,36,11.458333333333302,0.38195255984575716
454,1,P98_image-5_type-O_class-C.JPG,class-C,type-O,0,36,11.458333333333302,0.07900357380104306
455,1,P98_image-6_type-O_class-M.JPG,class-M,type-O,0,36,11.458333333333302,0.11999024342445352
456,2,P99_image-1_type-O_class-C.JPG,class-C,type-O,0,52,23.4042553191489,0.049903131582790805
457,2,P99_image-2_type-I_class-M.JPG,class-M,type-I,0,52,23.4042553191489,0.4091612882707214
458,2,P99_image-3_type-O_class-F.JPG,class-F,type-O,0,52,23.4042553191489,0.14290310480237012
459,2,P99_image-4_type-S_class-M.JPG,class-M,type-S,0,52,23.4042553191489,0.4166671859556048
460,2,P99_image-5_type-S_class-C.JPG,class-C,type-S,0,52,23.4042553191489,0.20948760443897974
461,2,P99_image-6_type-I_class-H.JPG,class-H,type-I,0,52,23.4042553191489,0.15153752158608613
462,2,P100_image-1_type-O_class-F.JPG,class-F,type-O,0,45,15.306122448979599,0.13902889625259984
463,2,P100_image-2_type-S_class-F.JPG,class-F,type-S,0,45,15.306122448979599,0.5851786854965861
464,2,P100_image-3_type-I_class-C.JPG,class-C,type-I,0,45,15.306122448979599,0.0733134103364077
465,2,P100_image-6_type-O_class-H.JPG,class-H,type-O,0,45,15.306122448979599,0.257710245379686
466,1,P101_image-1_type-O_class-M.JPG,class-M,type-O,0,25,30.851063829787197,0.4257571857165423
467,1,P101_image-2_type-S_class-F.JPG,class-F,type-S,0,25,30.851063829787197,0.3068916329271947
468,1,P101_image-3_type-I_class-F.JPG,class-F,type-I,0,25,30.851063829787197,0.24674511245867814
469,1,P101_image-4_type-O_class-H.JPG,class-H,type-O,0,25,30.851063829787197,0.17908854986595135
470,1,P101_image-5_type-I_class-C.JPG,class-C,type-I,0,25,30.851063829787197,0.07578267066170485
471,1,P101_image-6_type-S_class-H.JPG,class-H,type-S,0,25,30.851063829787197,0.2791185418066493
472,3,P102_image-1_type-O_class-M.JPG,class-M,type-O,0,61,19.0,0.3294596798743983
473,3,P102_image-2_type-S_class-H.JPG,class-H,type-S,0,61,19.0,0.3762396272164956
474,3,P102_image-3_type-S_class-M.JPG,class-M,type-S,0,61,19.0,0.4578028395949856
475,3,P102_image-4_type-O_class-C.JPG,class-C,type-O,0,61,19.0,0.07016478919320046
476,3,P102_image-5_type-I_class-H.JPG,class-H,type-I,0,61,19.0,0.24934692971974615
477,3,P102_image-6_type-I_class-F.JPG,class-F,type-I,0,61,19.0,0.20439942873338568
478,1,P103_image-1_type-S_class-C.JPG,class-C,type-S,0,27,-1.0,0.2540845945436352
479,1,P103_image-2_type-O_class-C.JPG,class-C,type-O,0,27,-1.0,0.11007082915614608
480,1,P103_image-3_type-I_class-H.JPG,class-H,type-I,0,27,-1.0,0.34080868395710495
481,1,P103_image-4_type-I_class-M.JPG,class-M,type-I,0,27,-1.0,0.28561530437927685
482,1,P103_image-5_type-O_class-F.JPG,class-F,type-O,0,27,-1.0,0.38804850260321966
483,1,P103_image-6_type-S_class-M.JPG,class-M,type-S,0,27,-1.0,0.3050218315407708
484,4,P104_image-1_type-I_class-C.JPG,class-C,type-I,0,92,23.0,0.069249836123355
485,4,P104_image-2_type-O_class-H.JPG,class-H,type-O,0,92,23.0,0.2579227181159345
486,4,P104_image-3_type-O_class-F.JPG,class-F,type-O,0,92,23.0,0.13616688817045963
487,4,P104_image-4_type-I_class-M.JPG,class-M,type-I,0,92,23.0,0.13231900635769778
488,4,P104_image-5_type-S_class-C.JPG,class-C,type-S,0,92,23.0,0.0669465968000984
489,4,P104_image-6_type-S_class-F.JPG,class-F,type-S,0,92,23.0,0.3073069042267478
490,3,P105_image-1_type-I_class-C.JPG,class-C,type-I,0,61,11.0,0.1701213423409209
491,3,P105_image-3_type-S_class-H.JPG,class-H,type-S,0,61,11.0,0.6698896322642496
492,3,P105_image-5_type-O_class-M.JPG,class-M,type-O,0,61,11.0,0.43296012943996587
493,3,P105_image-6_type-O_class-H.JPG,class-H,type-O,0,61,11.0,0.21146469183023453
494,3,P106_image-1_type-O_class-C.JPG,class-C,type-O,0,68,21.0,0.06541434542720959
495,3,P106_image-2_type-S_class-H.JPG,class-H,type-S,0,68,21.0,0.4363293948884355
496,3,P106_image-3_type-I_class-F.JPG,class-F,type-I,0,68,21.0,0.11503127160172988
497,3,P106_image-4_type-I_class-H.JPG,class-H,type-I,0,68,21.0,0.14839939268561775
498,3,P106_image-5_type-O_class-M.JPG,class-M,type-O,0,68,21.0,0.04211278184938716
499,3,P106_image-6_type-S_class-M.JPG,class-M,type-S,0,68,21.0,0.2277865270607704
500,2,P107_image-1_type-S_class-M.JPG,class-M,type-S,0,46,27.0833333333333,0.4293958601287662
501,2,P107_image-2_type-I_class-M.JPG,class-M,type-I,0,46,27.0833333333333,0.497266148771897
502,2,P107_image-3_type-O_class-C.JPG,class-C,type-O,0,46,27.0833333333333,0.10512947591992983
503,2,P107_image-4_type-I_class-H.JPG,class-H,type-I,0,46,27.0833333333333,0.47148959216431197
504,2,P107_image-5_type-S_class-C.JPG,class-C,type-S,0,46,27.0833333333333,0.1496451624211651
505,2,P107_image-6_type-O_class-F.JPG,class-F,type-O,0,46,27.0833333333333,0.13862257381187426
506,2,P108_image-1_type-O_class-F.JPG,class-F,type-O,0,43,28.0,0.12046641891927368
507,2,P108_image-2_type-I_class-C.JPG,class-C,type-I,0,43,28.0,0.07104633298617724
508,2,P108_image-3_type-S_class-F.JPG,class-F,type-S,0,43,28.0,0.32606058922553727
509,2,P108_image-4_type-S_class-C.JPG,class-C,type-S,0,43,28.0,0.15152466046861512
510,2,P108_image-5_type-O_class-H.JPG,class-H,type-O,0,43,28.0,0.08946366159325236
511,2,P108_image-6_type-I_class-M.JPG,class-M,type-I,0,43,28.0,0.2203653882414599
512,1,P109_image-1_type-I_class-C.JPG,class-C,type-I,0,35,16.0,0.08887198106043215
513,1,P109_image-2_type-I_class-F.JPG,class-F,type-I,0,35,16.0,0.21049962812723788
514,1,P109_image-3_type-S_class-H.JPG,class-H,type-S,0,35,16.0,0.2792502636235905
515,1,P109_image-4_type-O_class-M.JPG,class-M,type-O,0,35,16.0,0.12202221832391702
516,1,P109_image-5_type-O_class-H.JPG,class-H,type-O,0,35,16.0,0.07658742556855336
517,1,P109_image-6_type-S_class-F.JPG,class-F,type-S,0,35,16.0,0.4969985321476681
518,4,P110_image-1_type-S_class-H.JPG,class-H,type-S,0,88,17.0,0.3643603767238738
519,4,P110_image-2_type-O_class-C.JPG,class-C,type-O,0,88,17.0,0.10315039458417363
520,4,P110_image-3_type-S_class-M.JPG,class-M,type-S,0,88,17.0,0.140152000046333
521,4,P110_image-4_type-I_class-F.JPG,class-F,type-I,0,88,17.0,0.08985061641391112
522,4,P110_image-5_type-I_class-H.JPG,class-H,type-I,0,88,17.0,0.3019689070097069
523,4,P110_image-6_type-O_class-M.JPG,class-M,type-O,0,88,17.0,0.19661907660025535
524,4,P111_image-1_type-I_class-H.JPG,class-H,type-I,0,73,16.3265306122449,0.10317949432161455
525,4,P111_image-2_type-I_class-M.JPG,class-M,type-I,0,73,16.3265306122449,0.10776541584245469
526,4,P111_image-3_type-S_class-C.JPG,class-C,type-S,0,73,16.3265306122449,0.11913925059739627
